     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
1134463380480,        32,985443906884,       0,desaturation,ref110,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":112,""noise"":""uniform"",""p"":0.0005,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":876711292528,""src_errors"":15233528,""src_shots"":1134463380480,""state"":""T"",""v"":11768.635135540251}",
1134463380480,        84,966217962419,       0,desaturation,ref111,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":107,""noise"":""uniform"",""p"":0.0005,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":876711292528,""src_errors"":15233528,""src_shots"":1134463380480,""state"":""T"",""v"":10423.795388030996}",
1134463380480,       202,944399559366,       0,desaturation,ref112,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":103,""noise"":""uniform"",""p"":0.0005,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":876711292528,""src_errors"":15233528,""src_shots"":1134463380480,""state"":""T"",""v"":9227.194331685558}",
1134463380480,      2450,920957972907,       0,desaturation,ref113,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":96,""noise"":""uniform"",""p"":0.0005,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":876711292528,""src_errors"":15233528,""src_shots"":1134463380480,""state"":""T"",""v"":8214.104892130046}",
1134463380480,      7596,896690332369,       0,desaturation,ref114,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":82,""noise"":""uniform"",""p"":0.0005,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":876711292528,""src_errors"":15233528,""src_shots"":1134463380480,""state"":""T"",""v"":7375.755270727277}",
1000000000000,         4,994927205665,       0,desaturation,ref115,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":116,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":127164.3639761698}",
1000000000000,         6,993673636490,       0,desaturation,ref116,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":113,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":101966.74031969943}",
1000000000000,        10,992683141350,       0,desaturation,ref117,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":111,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":88163.33566758082}",
1000000000000,        14,991471154697,       0,desaturation,ref118,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":109,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":75634.9355950081}",
1000000000000,        24,988696105654,       0,desaturation,ref119,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":104,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":57066.94042309941}",
1000000000000,        34,987419205738,       0,desaturation,ref120,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":102,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":51274.875954425035}",
1000000000000,        86,985490604628,       0,desaturation,ref121,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":99,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":44459.37605622456}",
1000000000000,       170,982943141342,       0,desaturation,ref122,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":96,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":37819.312343872756}",
1000000000000,       260,980143644819,       0,desaturation,ref123,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":94,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":32487.26462193073}",
1000000000000,       722,977607000877,       0,desaturation,ref124,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":92,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":28807.1580608257}",
1000000000000,      1710,975106704669,       0,desaturation,ref125,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":89,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":25913.75133805069}",
1000000000000,      2538,972103865158,       0,desaturation,ref126,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":87,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":23124.302662208655}",
1000000000000,      4420,968844004785,       0,desaturation,ref127,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":84,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":20704.800496362262}",
1000000000000,      7172,965200450286,       0,desaturation,ref128,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":79,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":18536.983107361142}",
1000000000000,     11562,961184855697,       0,desaturation,ref129,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":74,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":16619.252015567916}",
1000000000000,     30178,956021371382,       0,desaturation,ref130,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":69,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":14668.00319753873}",
1000000000000,    176490,950923234956,       0,desaturation,ref131,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":53,""noise"":""uniform"",""p"":0.001,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":948138580123,""src_errors"":27230581,""src_shots"":1000000000000,""state"":""T"",""v"":13144.278450583368}",
289190747796,         0,289176701309,       0,desaturation,ref132,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":88,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":3625176.368466439}",
289190747796,         0,289178404116,       0,desaturation,ref133,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":89,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":4125268.374777299}",
289190747796,         0,289180038213,       0,desaturation,ref134,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":90,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":4754712.926952529}",
289190747796,         0,289181615270,       0,desaturation,ref135,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":91,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":5575784.041827098}",
289190747796,         0,289183000010,       0,desaturation,ref136,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":92,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":6572328.240915669}",
289190747796,         0,289184311741,       0,desaturation,ref137,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":93,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":7911833.061148646}",
289190747796,         0,289185427387,       0,desaturation,ref138,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":94,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":9570879.368930291}",
289190747796,         0,289186507259,       0,desaturation,ref139,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":95,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":12008147.254079154}",
289190747796,         0,289187117449,       0,desaturation,ref140,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":96,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":14026480.86598087}",
289190747796,         0,289187737487,       0,desaturation,ref141,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":97,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":16915536.82109413}",
289190747796,         0,289188332524,       0,desaturation,ref142,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":98,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":21082922.640750628}",
289190747796,         0,289188709352,       0,desaturation,ref143,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":99,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":24980324.56735189}",
289190747796,         0,289189129843,       0,desaturation,ref144,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":100,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":31472479.566693876}",
289190747796,         0,289189418659,       0,desaturation,ref145,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":101,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":38311319.85067833}",
289190747796,         2,289171589683,       0,desaturation,ref146,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":86,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":2657933.624901944}",
289190747796,         4,289164416281,       0,desaturation,ref147,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":84,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":1933842.1177957687}",
289190747796,         6,289159552703,       0,desaturation,ref148,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":83,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":1632339.8276892796}",
289190747796,        12,289153393128,       0,desaturation,ref149,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":82,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":1363176.1559859414}",
289190747796,        20,289147102719,       0,desaturation,ref150,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":81,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":1166706.447381707}",
289190747796,        26,289139895649,       0,desaturation,ref151,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":80,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":1001353.8412128607}",
289190747796,        36,289132077614,       0,desaturation,ref152,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":79,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":867919.460900446}",
289190747796,        54,289125409655,       0,desaturation,ref153,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":78,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":779345.6004873333}",
289190747796,        72,289117746195,       0,desaturation,ref154,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":77,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":697532.5477090707}",
289190747796,       126,289104480410,       0,desaturation,ref155,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":76,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":590269.3369238179}",
289190747796,       190,289079315353,       0,desaturation,ref156,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":74,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":456967.39083761314}",
289190747796,       268,289060728897,       0,desaturation,ref157,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":72,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":391643.00823967945}",
289190747796,       390,289034712584,       0,desaturation,ref158,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":70,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":326342.9586161042}",
289190747796,       600,289004143998,       0,desaturation,ref159,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":68,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":272882.93849394773}",
289190747796,       984,288972910548,       0,desaturation,ref160,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":66,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":233757.05119250793}",
289190747796,      1560,288943238775,       0,desaturation,ref161,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":64,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":205733.88608882687}",
289190747796,      2374,288904618159,       0,desaturation,ref162,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":62,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":177964.7619389076}",
289190747796,      3780,288852671835,       0,desaturation,ref163,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":60,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":150619.97481794056}",
289190747796,      6498,288800938604,       0,desaturation,ref164,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":57,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":130630.55920028445}",
289190747796,     10914,288752650475,       0,desaturation,ref165,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":54,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":116232.14818145634}",
289190747796,     20840,288691613971,       0,desaturation,ref166,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":50,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":102018.71759015942}",
289190747796,     38452,288635213450,       0,desaturation,ref167,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":46,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":91661.28628952683}",
289190747796,    103154,288562233087,       0,desaturation,ref168,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":40,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":81017.98096879711}",
289190747796,    351470,288490389456,       0,desaturation,ref169,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":32,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":72707.05555154958}",
289190747796,   3942052,288412214630,       0,desaturation,ref170,"{""b"":""Y"",""c"":""2024 This Work (d1=5)"",""d1"":5,""d2"":15,""g"":""css"",""gap"":11,""noise"":""uniform"",""p"":0.002,""q"":463,""r"":20,""r1"":5,""r2"":5,""src_discards"":288397978082,""src_errors"":5930493,""src_shots"":289190747796,""state"":""T"",""v"":65406.324298290776}",
    271837,      6335,         0,       0,sparse_blossom_correlated,ref171,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":3,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":65,""r"":10,""state"":""CNOT"",""v"":650}",
    987067,      2285,         0,       0,sparse_blossom_correlated,ref172,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":5,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":169,""r"":14,""state"":""CNOT"",""v"":2366}",
  10646185,      2097,         0,       0,sparse_blossom_correlated,ref173,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":7,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":321,""r"":18,""state"":""CNOT"",""v"":5778}",
 129862790,      2033,         0,       0,sparse_blossom_correlated,ref174,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":9,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":521,""r"":22,""state"":""CNOT"",""v"":11462}",
1000000000,      1195,         0,       0,sparse_blossom_correlated,ref175,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":11,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":769,""r"":26,""state"":""CNOT"",""v"":19994}",
1000000000,        91,         0,       0,sparse_blossom_correlated,ref176,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""d2"":13,""g"":""css"",""noise"":""uniform"",""p"":0.001,""q"":1065,""r"":30,""state"":""CNOT"",""v"":31950}",
14444107709,       100,         0,       0,projected,ref178,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":1409,""r"":34,""state"":""CNOT"",""v"":47906}",
189535566769,       100,         0,       0,projected,ref179,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":1801,""r"":38,""state"":""CNOT"",""v"":68438}",
2487085515754,       100,         0,       0,projected,ref180,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":2241,""r"":42,""state"":""CNOT"",""v"":94122}",
32635533626241,       100,         0,       0,projected,ref181,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":2729,""r"":46,""state"":""CNOT"",""v"":125534}",
428243439287917,       100,         0,       0,projected,ref182,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":3265,""r"":50,""state"":""CNOT"",""v"":163250}",
5619409977892419,       100,         0,       0,projected,ref183,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":3849,""r"":54,""state"":""CNOT"",""v"":207846}",
73737892055379408,       100,         0,       0,projected,ref184,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":4481,""r"":58,""state"":""CNOT"",""v"":259898}",
967588545089578496,       100,         0,       0,projected,ref185,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":5161,""r"":62,""state"":""CNOT"",""v"":319982}",
12696695911586783232,       100,         0,       0,projected,ref186,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":5889,""r"":66,""state"":""CNOT"",""v"":388674}",
166606030930617892864,       100,         0,       0,projected,ref187,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":6665,""r"":70,""state"":""CNOT"",""v"":466550}",
2186204169631462850560,       100,         0,       0,projected,ref188,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":7489,""r"":74,""state"":""CNOT"",""v"":554186}",
28687368906257805082624,       100,         0,       0,projected,ref189,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":8361,""r"":78,""state"":""CNOT"",""v"":652158}",
376435625819179942150144,       100,         0,       0,projected,ref190,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":9281,""r"":82,""state"":""CNOT"",""v"":761042}",
4939587901871568690610176,       100,         0,       0,projected,ref191,"{""b"":""XZ"",""c"":""Lattice Surgery CNOT, for comparison"",""noise"":""uniform"",""p"":0.001,""projected"":1,""q"":10249,""r"":86,""state"":""CNOT"",""v"":881414}",
